Q8BW41," Transmembrane helix,  Reference proteome,  Membrane, Glycosyltransferase,  Signal-anchor,  Transmembrane, Transferase, Alternative splicing,  Endoplasmic reticulum,  Glycoprotein"
Q8BXL9," Coiled coil, Alternative splicing,  Intermediate filament, Reference proteome"
Q8BY02,"DNA-binding,  Reference proteome,  Phosphoprotein,  Nucleus,  Transcription, Repressor,  Isopeptide bond,  Transcription regulation,  Ubl conjugation"
Q8C0T9," Cytoplasm,  Membrane,  Lyase, Reference proteome, Cell projection,  ATP-binding, Alternative splicing,  Cell membrane, Metal-binding,  Nucleus,  Magnesium,  Mitochondrion,  Repeat,  cAMP biosynthesis,  Cytoskeleton,  Nucleotide-binding"
Q8C4Q6," Alternative splicing, Reference proteome,  Coiled coil, 3D-structure,  Developmental protein"
Q8C5N3," Reference proteome,  mRNA processing, Alternative splicing, Phosphoprotein,  Nucleus,  Spliceosome,  mRNA splicing"
Q8C5W3," Cytoplasm, Leucine-rich repeat,  Reference proteome,  Phosphoprotein,  Coiled coil, Alternative splicing,  Repeat,  Cytoskeleton"
Q8C8T7," Leucine-rich repeat,  Transmembrane helix,  Reference proteome,  Membrane,  Transmembrane, Cell projection,  Protein phosphatase inhibitor, Signal, Phosphoprotein,  Repeat,  Glycoprotein"
Q8CBF3," Transmembrane helix, Tyrosine-protein kinase, Signal, Nucleotide-binding,  Receptor,  Transmembrane, Cell projection, Alternative splicing,  Kinase,  Cell adhesion,  Endosome,  Reference proteome,  ATP-binding,  Neurogenesis,  Ubl conjugation,  Membrane,  Phosphoprotein,  Transferase,  Cell membrane,  Repeat,  Glycoprotein"
Q8CCA0," Nucleus,  Ubl conjugation, Isopeptide bond,  Reference proteome"
Q8CDI7,"Coiled coil,  Reference proteome"
Q8CDV6," Differentiation,  Reference proteome,  Coiled coil, Alternative splicing, Spermatogenesis"
Q8CF02,Reference proteome
Q8CG71," Iron,  Oxidoreductase,  Golgi apparatus,  Reference proteome,  Vitamin C, Metal-binding,  TPR repeat,  Repeat,  Endoplasmic reticulum, Sarcoplasmic reticulum, Dioxygenase,  Glycoprotein,  Signal"
Q8CGV2," Oxidoreductase,  Serotonin biosynthesis,  Metal-binding,  Phosphoprotein, Reference proteome, Iron,  Monooxygenase"
Q8CH02," Phosphoprotein,  mRNA processing, Reference proteome,  Nucleus, 3D-structure,  Repeat,  Spliceosome,  mRNA splicing"
Q8CH72," Cytoplasm,  Metal-binding,  Reference proteome,  Zinc, Coiled coil,  Phosphoprotein, Repeat,  Transferase,  Ubl conjugation, Zinc-finger,  Ubl conjugation pathway"
Q8CHP6," DNA-binding,  Reference proteome,  Zinc-finger,  Zinc,  Phosphoprotein, Metal-binding, Alternative splicing,  Nucleus,  Developmental protein,  Isopeptide bond, Ubl conjugation"
Q8CIM3," Oxidoreductase,  Reference proteome, FAD,  Mitochondrion,  Flavoprotein, Transit peptide"
Q8JZR6," Anion exchange,  Antiport,  Transmembrane helix,  Reference proteome,  Sodium,  Membrane,  Transport, Ion transport, Transmembrane, Alternative splicing,  Disulfide bond,  Sodium transport"
Q8K0T7,"Calcium,  Methylation,  Metal-binding,  Reference proteome,  Zinc-finger,  Membrane,  Zinc, Cytoplasm,  Coiled coil,  Cell membrane, Phosphoprotein,  Repeat,  Synapse,  Cell projection,  Cell junction,  Exocytosis"
Q8K0W3," Zinc-finger,  Reference proteome,  Zinc,  Phosphoprotein, Metal-binding"
Q8K2A8," Transmembrane helix,  Membrane,  Phosphoprotein, Reference proteome,  Transferase,  Glycosyltransferase,  Transmembrane, Endoplasmic reticulum"
Q8K2I9,"DNA-binding,  Hydrolase,  Helicase,  DNA damage, Reference proteome,  ATP-binding, Alternative splicing,  DNA repair,  Nucleus,  Ubl conjugation,  Nucleotide-binding,  Chromosome,  Ubl conjugation pathway"
Q8K2J0,"Calcium,  Lipid degradation,  Cytoplasm,  Hydrolase,  Metal-binding,  Reference proteome, Transducer,  Lipid metabolism,  Phosphoprotein, Membrane,  Repeat"
Q8K2R5,"Transcription regulation,  Metal-binding,  Reference proteome, Acetylation,  Zinc-finger,  Zinc,  Nucleus, Phosphoprotein,  Repeat,  Transcription,  DNA-binding,  Isopeptide bond,  Ubl conjugation"
Q8K2X1," Metal-binding,  Reference proteome,  Translocase,  Membrane, Transmembrane helix,  Transmembrane,  Transport, Polymorphism,  ATP-binding, Alternative splicing,  Cell membrane,  Endoplasmic reticulum,  Magnesium,  Nucleotide-binding, Lipid transport"
Q8K353,"Membrane,  Transmembrane,  Transmembrane helix,  Reference proteome"
Q8K3F6," Ion channel,  Transmembrane helix, Cell membrane, Potassium,  Reference proteome,  Membrane,  Phosphoprotein,  Transport, Transmembrane, Voltage-gated channel,  Ion transport,  Potassium channel,  Ubl conjugation,  Potassium transport"
Q8QZY2," Cytoplasm,  Alternative splicing,  Reference proteome,  Phosphoprotein,  Transferase,  ATP-binding,  Kinase, Acetylation, Nucleotide-binding"
Q8R0Z5," Iron,  Iron transport,  Transmembrane helix,  Reference proteome,  Membrane, Mitochondrion,  Transport,  Mitochondrion inner membrane, Transmembrane, Alternative splicing,  Ion transport,  Repeat"
Q8R180," Oxidoreductase, Apoptosis,  Reference proteome,  Membrane,  Phosphoprotein,  Transport, Redox-active center,  FAD,  Endoplasmic reticulum, Flavoprotein,  Disulfide bond,  Electron transport,  Signal,  Glycoprotein"
Q8R1F1," Cytoplasm,  Lipoprotein, Cell junction,  Membrane,  Phosphoprotein, Reference proteome,  Myristate"
Q8R1W8," Reference proteome, Heparin-binding,  Extracellular matrix, Alternative splicing,  Repeat,  Signal,  Sialic acid,  Cell projection,  Receptor,  Glycoprotein, Secreted,  Hyaluronic acid"
Q8R349," Mitosis,  Reference proteome,  Phosphoprotein, Repeat,  TPR repeat, Cell cycle,  Ubl conjugation pathway,  Cell division"
Q8R420," Transmembrane helix, ATP-binding,  Reference proteome,  Membrane,  Transport, Transmembrane,  Repeat,  Nucleotide-binding"
Q8VD66," Lipid degradation,  Lipid metabolism,  Reference proteome, Hydrolase"
Q8VD72," Cytoplasm,  Cilium, Protein transport,  Reference proteome,  Membrane,  Transport,  TPR repeat, Alternative splicing,  Cell membrane,  Repeat, Cilium biogenesis/degradation,  Cell projection,  Cytoskeleton"
Q8VDD9,"Nucleus,  Reference proteome, Acetylation, WD repeat,  Bromodomain,  Phosphoprotein,  Repeat,  Isopeptide bond,  Direct protein sequencing,  Ubl conjugation"
Q8VDZ4,"Acyltransferase,  Alternative splicing,  Methylation,  Lipoprotein,  Transmembrane helix,  Reference proteome,  Phosphoprotein,  Transmembrane, Transferase,  Palmitate, Membrane,  Cell membrane"
Q8VGR8," Sensory transduction,  Transmembrane helix, Cell membrane,  Reference proteome, Transducer,  Transmembrane,  Olfaction, Membrane,  Disulfide bond,  Receptor,  Glycoprotein,  G-protein coupled receptor"
Q8VHX6," Cytoplasm,  Alternative splicing,  Reference proteome,  Membrane,  Phosphoprotein,  Repeat, Actin-binding,  Cytoskeleton,  Ubl conjugation, Methylation"
Q8VI95," RNA-binding, Cytoplasm,  Reference proteome"
Q91V57," GTPase activation,  Alternative splicing,  Metal-binding,  Reference proteome,  Zinc,  Phosphoprotein,  SH2 domain, Neurogenesis, Acetylation, Zinc-finger"
Q91WJ0,"Lipoprotein,  Reference proteome,  Membrane,  Phosphoprotein,  Myristate"
Q91WL5," Iron,  Oxidoreductase,  Metal-binding,  Reference proteome,  Membrane,  Microsome,  Heme, Monooxygenase, Endoplasmic reticulum,  Signal"
Q91YK2," Citrullination,  Apoptosis,  Phosphoprotein, Reference proteome,  Nucleus,  Transcription, Acetylation,  Transcription regulation, mRNA processing,  Activator,  Chromosome,  mRNA splicing"
Q91YN9," Acetylation,  Phosphoprotein, Reference proteome,  Coiled coil, 3D-structure,  Chaperone"
Q922Q9," Innate immunity,  Immunity,  Lysosome, Reference proteome,  Secreted, Alternative splicing,  Signal"
Q922X9," Cytoplasm,  Methylation,  Differentiation,  Reference proteome, Transferase, 3D-structure,  Nucleus,  Repeat,  Transcription,  Transcription regulation,  Chromatin regulator, S-adenosyl-L-methionine, Methyltransferase"
Q923J1," Ion channel,  Necrosis,  Calcium channel,  Transmembrane helix,  Serine/threonine-protein kinase, Calcium transport,  Nucleotide-binding, Reference proteome, Transmembrane,  Kinase,  Transport,  ATP-binding,  Coiled coil, Membrane,  Metal-binding,  Acetylation,  Zinc,  Phosphoprotein,  Transferase, 3D-structure,  Ion transport,  Calcium"
Q923M0," Methylation,  Lipoprotein, ANK repeat,  Reference proteome,  Membrane,  Phosphoprotein,  Coiled coil,  Prenylation,  Cell membrane,  Repeat, Palmitate"
Q924D0,"Reference proteome, Membrane,  Neurogenesis,  Mitochondrion outer membrane,  Mitochondrion,  Transit peptide"
Q925G2," Iron,  Oxidoreductase,  Transmembrane helix,  Metal-binding,  Phosphoprotein,  Heme, Reference proteome,  Transmembrane,  Transport, Alternative splicing, Membrane,  Electron transport,  Glycoprotein"
Q99J21," Ion channel,  Alternative splicing,  Transmembrane helix,  Lysosome, Calcium transport,  Lipid-binding,  Immunity,  Transmembrane, Reference proteome, Disulfide bond,  Endosome,  Transport,  Cell projection,  Adaptive immunity,  Membrane,  Phosphoprotein, Ion transport, 3D-structure,  Cell membrane,  Calcium,  Glycoprotein,  Cytoplasmic vesicle"
Q99K10," Alternative splicing, Transmembrane helix, Cell junction,  Membrane,  Biological rhythms,  Transmembrane, Reference proteome,  Secreted, 3D-structure,  Cell membrane,  Synapse,  Disulfide bond,  Signal,  Glycoprotein,  Cell adhesion"
Q99LH4,"DNA-binding, Transcription,  Metal-binding,  Reference proteome,  Zinc-finger,  Zinc,  Repeat,  Nucleus,  Transcription regulation"
Q99ME7,"Activator, Transcription,  Reference proteome,  Repressor,  Nucleus,  DNA-binding,  Transcription regulation"
Q99ME9," Reference proteome, Acetylation,  Nucleus, Phosphoprotein,  Isopeptide bond,  GTP-binding,  Ubl conjugation,  Nucleotide-binding,  Ribosome biogenesis"
Q99P31," Repeat, Phosphoprotein,  Reference proteome"
Q9CQ13," Myogenesis,  Phosphoprotein, Reference proteome,  Nucleus,  Transcription,  Transcription regulation, Acetylation,  Chromatin regulator"
Q9CQ48," Cytoplasm, Kinetochore,  Centromere,  Acetylation,  Reference proteome,  Phosphoprotein, 3D-structure,  Cytoskeleton,  Chromosome"
Q9CQC8," Cytoplasm, Alternative splicing,  Phosphoprotein,  Reference proteome"
Q9CQT1," Cytoplasm,  Methylation, Methionine biosynthesis,  Phosphoprotein, Reference proteome,  Nucleus,  Amino-acid biosynthesis, Acetylation,  Isomerase"
Q9CS00," Cytoplasm,  Innate immunity,  Immunity, Coiled coil, Isopeptide bond,  mRNA processing,  Phosphoprotein, Reference proteome,  Nucleus,  Developmental protein,  Spliceosome,  Ubl conjugation,  mRNA splicing"
Q9CWG8," Reference proteome, Transferase,  Methyltransferase, Alternative splicing,  Mitochondrion,  Transit peptide"
Q9CWX2," Reference proteome,  Phosphoprotein, Chaperone,  Mitochondrion, Transit peptide"
Q9CX13," Transmembrane helix,  Membrane,  Transmembrane, Reference proteome,  Transport,  Protein transport,  ER-Golgi transport, Endoplasmic reticulum"
Q9CX60," Phosphoprotein, Reference proteome, Cytoplasm,  Nucleus,  Transcription,  Developmental protein,  Transcription regulation"
Q9CYN2," Transmembrane helix,  Hydrolase,  Reference proteome,  Membrane,  Microsome, Protease,  Transmembrane,  Endoplasmic reticulum, Acetylation"
Q9CZB3," RNA-binding,  Transferase,  Reference proteome, Methyltransferase"
Q9D1I6," Ribosomal protein,  Reference proteome, Mitochondrion,  Ribonucleoprotein, Transit peptide"
Q9D281," Phosphoprotein, Cytoplasm,  Reference proteome"
Q9D2Z8," Cytoplasm, Motor protein, ATP-binding,  Reference proteome,  Phosphoprotein,  Microtubule,  Coiled coil,  Cytoskeleton,  Nucleotide-binding"
Q9D3P9," Vasoactive, Reference proteome, Cleavage on pair of basic residues,  Secreted,  Signal,  Cytoplasmic vesicle"
Q9D4M9," Endosome,  Transmembrane helix,  Metal-binding,  Reference proteome,  Manganese, Differentiation,  Transmembrane,  Signal-anchor, Membrane, Spermatogenesis,  Disulfide bond,  Glycoprotein"
Q9D6A1," Alternative splicing,  Motor protein,  Reference proteome,  Phosphoprotein,  ATP-binding, Nucleotide-binding,  Repeat,  Myosin, Actin-binding"
Q9D7J9," Reference proteome,  Lipid metabolism,  Mitochondrion, Fatty acid metabolism, Transit peptide"
Q9D7V2," Phosphoprotein,  Alternative splicing,  Reference proteome, Acetylation"
Q9CQA4," Alternative splicing,  Transmembrane helix,  Hydrolase,  Membrane,  Phosphoprotein, Reference proteome,  Transmembrane,  Cell membrane, 3D-structure,  Endoplasmic reticulum, Glycoprotein,  Protease"
Q9DCN1," Cytoplasm,  Alternative splicing,  Hydrolase,  Metal-binding,  Reference proteome,  Zinc, Magnesium, Repeat, 3D-structure,  Peroxisome,  ANK repeat,  NADP,  NAD"
Q9DCZ1," Oxidoreductase,  Potassium,  Reference proteome,  Phosphoprotein, Purine metabolism, Metal-binding,  NADP"
Q9DD19," Cytoplasm, Apoptosis,  Reference proteome,  Coiled coil, Ubl conjugation,  Cytoskeleton"
Q9EPZ6,"Transcription,  Reference proteome,  Repressor,  Nucleus,  DNA-binding,  Transcription regulation, Developmental protein"
Q9ER73,"Transcription regulation,  Reference proteome, Cytoplasm,  Nucleus,  Transcription,  tRNA processing"
Q9ES46," Cytoplasm,  Membrane,  Phosphoprotein, Reference proteome, Cell projection,  Cell membrane,  Repeat, Actin-binding,  Cytoskeleton,  Cell junction,  Cell adhesion"
Q9ES90,"Cell membrane, Transmembrane helix,  Reference proteome,  Transmembrane,  Transducer, Membrane,  Disulfide bond,  Receptor,  Glycoprotein,  G-protein coupled receptor"
Q9JHF9," Innate immunity,  Reference proteome,  Immunity,  Secreted, Inflammatory response, Signal, 3D-structure,  Disulfide bond,  Glycoprotein"
Q9JHS3," Endosome,  Membrane,  Lysosome, Reference proteome, 3D-structure,  Direct protein sequencing"
Q9JHU9," Phospholipid biosynthesis,  Phospholipid metabolism,  Inositol biosynthesis, Reference proteome, Cytoplasm,  Lipid biosynthesis, Lipid metabolism,  Isomerase,  NAD"
Q9JIA7," Cytoplasm, ATP-binding,  Reference proteome,  Membrane, Lysosome,  Phosphoprotein, Transferase,  Mitochondrion inner membrane,  Cell membrane,  Kinase,  Endoplasmic reticulum,  Mitochondrion,  Nucleus, Nucleotide-binding"
Q9JJ48,"Apoptosis, Transcription regulation,  Metal-binding,  Zinc-finger,  Zinc,  Phosphoprotein, Reference proteome,  Repressor,  Nucleus,  Repeat,  Transcription,  RNA-binding,  Isopeptide bond,  Ubl conjugation"
Q9JJQ0," Transmembrane helix,  Reference proteome,  Membrane,  Transferase,  Glycosyltransferase, Transmembrane, GPI-anchor biosynthesis, Endoplasmic reticulum,  Glycoprotein"
Q9JKF1," Cytoplasm, Nucleus,  Reference proteome,  Membrane,  Phosphoprotein,  Cell membrane,  Calmodulin-binding,  Repeat, Acetylation"
Q9JKN5,"Transcription,  Reference proteome,  Nucleus,  DNA-binding,  Transcription regulation, Developmental protein"
Q9QXV9," Cytoplasm,  Membrane, Reference proteome,  Developmental protein, Acetylation"
Q9QXZ7,"DNA-binding,  Metal-binding,  Zinc-finger,  Zinc, Reference proteome,  Nucleus,  Transcription,  Isopeptide bond,  Transcription regulation, Ubl conjugation,  Receptor"
Q9QY39," Cytoplasm, Coiled coil,  Reference proteome,  Phosphoprotein"
Q9QYK9," Cytoplasm, ATP-binding,  Reference proteome,  Phosphoprotein,  Transferase,  Nucleus,  Kinase,  Calmodulin-binding,  Calcium, Serine/threonine-protein kinase, Nucleotide-binding"
Q9QZB1," Lipoprotein,  Polymorphism,  Reference proteome,  Membrane, Cytoplasm, Signal transduction inhibitor,  Palmitate,  Nucleus, Phosphoprotein,  Ubl conjugation,  Glycoprotein"
Q9QZC2," Transmembrane helix,  Membrane,  Phosphoprotein, Reference proteome,  Transmembrane, Disulfide bond,  Receptor,  Glycoprotein,  Signal"
Q9R0H5," Cytoplasm, Coiled coil, Reference proteome,  Keratin,  Intermediate filament,  Cytoskeleton"
Q9R0Z9," Cytoplasm,  GTPase activation,  Reference proteome,  Phosphoprotein, Alternative splicing, Membrane,  Cell junction,  Tumor suppressor"
Q9WVH4," Cytoplasm, Transcription regulation,  Reference proteome, Acetylation,  Apoptosis,  Membrane,  Nucleus, Phosphoprotein,  Transcription,  Mitochondrion,  DNA-binding,  Mitochondrion outer membrane,  Ubl conjugation,  Activator,  Proto-oncogene, Methylation"
Q9Z2R9," Cytoplasm, ATP-binding,  Reference proteome,  Transferase,  Protein synthesis inhibitor, Phosphoprotein,  Kinase,  Repeat, Serine/threonine-protein kinase,  Disulfide bond,  Nucleotide-binding"
Q9Z347," Ion channel,  Potassium,  Transmembrane helix,  Membrane,  Transmembrane, Reference proteome,  Transport, Alternative splicing,  Cell membrane,  Ion transport, Phosphoprotein,  Potassium channel, Ubl conjugation,  Voltage-gated channel,  Potassium transport"
Q9QZM9," Ubl conjugation pathway, Reference proteome"
Q61414," Reference proteome, Coiled coil, Isopeptide bond,  Phosphoprotein,  Keratin,  Intermediate filament,  Direct protein sequencing, Ubl conjugation"
Q61029," DNA-binding,  Alternative splicing,  Transmembrane helix,  Reference proteome,  Citrullination,  Membrane,  Phosphoprotein,  Signal-anchor, Transmembrane,  Nucleus, Direct protein sequencing, Acetylation,  Isopeptide bond,  Ubl conjugation,  Chromosome, Methylation"
Q5SX40," Cytoplasm,  Motor protein,  Reference proteome,  Thick filament,  Muscle protein,  ATP-binding,  Coiled coil, Phosphoprotein,  Calmodulin-binding,  Myosin, Actin-binding,  Nucleotide-binding, Methylation"
Q7TQI3," Cytoplasm,  Hydrolase,  Adaptive immunity,  Immunity,  Phosphoprotein, Reference proteome,  Thiol protease,  DNA repair, Acetylation,  Direct protein sequencing, DNA damage,  Ubl conjugation pathway,  Protease"
P59281," Alternative splicing,  Phosphoprotein, Reference proteome,  Nucleus,  Repeat, Acetylation"
P61514," Ribosomal protein, Zinc,  Reference proteome,  Zinc-finger, Metal-binding,  Ribonucleoprotein"
P50236," Reference proteome,  Lipid metabolism, Transferase, Cytoplasm,  Steroid metabolism"
